tweet_id,timestamp,text,jpg_url,name,stage,dog_breed,img_num,algorithm_conf,prediction_algorithm,full_rating,rating_numerator,retweet_count,favorite_count
681654059175129088,2015-12-29 01:52:46+00:00,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,Toffee,pup,Pomeranian,img_1,0.800538,P_1,12/10,12.0,914,2623
681610798867845120,2015-12-28 23:00:52+00:00,*collapses* 12/10 https://t.co/C7M8mnzHIK,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,None,unclassified,toy_poodle,img_1,0.8217040000000001,P_1,12/10,12.0,460,1889
681579835668455424,2015-12-28 20:57:50+00:00,This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there https://t.co/ojUBrDCHLT,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,Apollo,unclassified,Rottweiler,img_1,0.760671,P_1,8/10,8.0,1285,3525
681523177663676416,2015-12-28 17:12:42+00:00,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https://t.co/GQn2IopLud,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,Carly,unclassified,Norfolk_terrier,img_1,0.205067,P_1,12/10,12.0,5713,14198
681339448655802368,2015-12-28 05:02:37+00:00,This is Asher. He's not wearing a seatbelt or keeping both paws on the wheel. Absolute menace on the roadways. 9/10 https://t.co/V3SWuHACkh,https://pbs.twimg.com/media/CXSanNkWkAAqR9M.jpg,Asher,unclassified,Labrador_retriever,img_1,0.0946149,P_2,9/10,9.0,4052,9213
681320187870711809,2015-12-28 03:46:05+00:00,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,Glacier,pup,Samoyed,img_1,0.362596,P_1,11/10,11.0,736,2629
681297372102656000,2015-12-28 02:15:26+00:00,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.
12/10 would still pet https://t.co/Pp26dMQxap",https://pbs.twimg.com/media/CXR0WJ_W8AMd_O8.jpg,actually,unclassified,Lhasa,img_1,0.482401,P_1,12/10,12.0,944,3184
681281657291280384,2015-12-28 01:12:59+00:00,Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11/10 very petable https://t.co/KvVoBIgkje,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg,Sarge,unclassified,Saint_Bernard,img_1,0.99883,P_1,11/10,11.0,1088,3202
681261549936340994,2015-12-27 23:53:05+00:00,Say hello to Panda. He's a Quackadilly Shooster. Not amused by your fake ball throwing motion. 9/10 would hug lots https://t.co/wL1iDvbcVk,https://pbs.twimg.com/media/CXRTw_5WMAAUDVp.jpg,Panda,unclassified,Tibetan_terrier,img_1,0.382101,P_1,9/10,9.0,266,1448
681231109724700672,2015-12-27 21:52:07+00:00,I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,None,pup,Irish_setter,img_1,0.406047,P_1,11/10,11.0,479,2392
681193455364796417,2015-12-27 19:22:30+00:00,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10 https://t.co/oBlgL9nxpx,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg,Aspen,unclassified,Pomeranian,img_1,0.992619,P_1,11/10,11.0,1470,3673
680970795137544192,2015-12-27 04:37:44+00:00,I thought I made this very clear. We only rate dogs. Stop sending other things like this shark. Thank you... 9/10 https://t.co/CXSJZ4Stk3,https://pbs.twimg.com/media/CXNLU6wWkAE0OkJ.jpg,None,unclassified,pug,img_1,0.713102,P_1,9/10,9.0,649,2407
680959110691590145,2015-12-27 03:51:18+00:00,This is Ozzie. He was doing fine until he lost traction in those festive socks. Now he's tired. 9/10 still killin it https://t.co/u4FYdIRKnY,https://pbs.twimg.com/media/CXNAsm6WsAEST9R.jpg,Ozzie,unclassified,pug,img_2,0.0443565,P_3,9/10,9.0,1987,4551
680940246314430465,2015-12-27 02:36:20+00:00,This is Alice. She's an idiot. 4/10 https://t.co/VQXdwJfkyS,https://pbs.twimg.com/media/CXMvio7WQAAPZJj.jpg,Alice,unclassified,soft-coated_wheaten_terrier,img_1,0.289598,P_1,2/10,2.0,1046,3178
680934982542561280,2015-12-27 02:15:25+00:00,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af https://t.co/g2bTu4ayPl,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg,Sadie,pup,Labrador_retriever,img_1,0.7843979999999999,P_1,10/10,10.0,431,2068
680913438424612864,2015-12-27 00:49:49+00:00,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,Griswold,unclassified,Pomeranian,img_1,0.615678,P_1,11/10,11.0,618,2383
680889648562991104,2015-12-26 23:15:17+00:00,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,Cheesy,pup,Shetland_sheepdog,img_1,0.876337,P_1,9/10,9.0,360,1751
680836378243002368,2015-12-26 19:43:36+00:00,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,Ellie,pup,Pembroke,img_3,0.427781,P_1,12/10,12.0,1308,3435
680801747103793152,2015-12-26 17:25:59+00:00,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0,https://pbs.twimg.com/media/CXKxkseW8AAjAMY.jpg,None,unclassified,pug,img_1,0.99672,P_1,10/10,10.0,812,2364
680609293079592961,2015-12-26 04:41:15+00:00,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,Brody,unclassified,French_bulldog,img_1,0.700764,P_1,9/10,9.0,692,2610
680497766108381184,2015-12-25 21:18:05+00:00,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,Percy,unclassified,Chihuahua,img_1,0.538354,P_1,12/10,12.0,1898,4206
680494726643068929,2015-12-25 21:06:00+00:00,Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10 https://t.co/eNm2S6p9BD,https://pbs.twimg.com/media/CXGaVxOWAAADjhF.jpg,None,pup,kuvasz,img_1,0.438627,P_1,11.26/10,11.26,481,1703
680473011644985345,2015-12-25 19:39:43+00:00,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,Hector,pup,Lakeland_terrier,img_1,0.796694,P_1,10/10,10.0,736,2525
680191257256136705,2015-12-25 01:00:07+00:00,Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,None,pup,Brittany_spaniel,img_1,0.7332529999999999,P_1,11/10,11.0,497,2125
680161097740095489,2015-12-24 23:00:17+00:00,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,Goliath,unclassified,bluetick,img_1,0.268681,P_1,12/10,12.0,726,2310
680145970311643136,2015-12-24 22:00:10+00:00,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,Kawhi,pup,miniature_poodle,img_1,0.457117,P_1,10/10,10.0,1722,3576
680130881361686529,2015-12-24 21:00:12+00:00,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,Reggie,unclassified,Maltese_dog,img_1,0.199121,P_1,10/10,10.0,934,2270
680115823365742593,2015-12-24 20:00:22+00:00,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,Ozzy,unclassified,pug,img_1,0.999365,P_1,9/10,9.0,897,2694
680100725817409536,2015-12-24 19:00:23+00:00,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,None,pup,golden_retriever,img_1,0.6989609999999999,P_1,11/10,11.0,1360,3539
680070545539371008,2015-12-24 17:00:27+00:00,Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10 https://t.co/Fh7geodBCU,https://pbs.twimg.com/media/CW-dU34WQAANBGy.jpg,Emmie,unclassified,Shih-Tzu,img_1,0.121811,P_2,9/10,9.0,855,2560
679862121895714818,2015-12-24 03:12:15+00:00,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,None,unclassified,EntleBucher,img_1,0.5232060000000001,P_1,11/10,11.0,613,2437
679854723806179328,2015-12-24 02:42:51+00:00,This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly https://t.co/RtxxACzZ8A,https://pbs.twimg.com/media/CW9UQ7oWkAAErmU.jpg,Bruce,pup,chow,img_1,0.00230739,P_3,7/10,7.0,1217,2829
679844490799091713,2015-12-24 02:02:12+00:00,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,Willie,unclassified,Airedale,img_1,0.903832,P_1,10/10,10.0,752,2346
679828447187857408,2015-12-24 00:58:27+00:00,Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,None,pup,Chihuahua,img_3,0.346545,P_1,13/10,13.0,13865,35920
679777920601223168,2015-12-23 21:37:40+00:00,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,Rinna,pup,bloodhound,img_1,0.5288189999999999,P_1,10/10,10.0,1090,3067
679736210798047232,2015-12-23 18:51:56+00:00,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,None,pup,French_bulldog,img_1,0.319139,P_1,9/10,9.0,780,2076
679729593985699840,2015-12-23 18:25:38+00:00,This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 https://t.co/DbUTDI3u1R,https://pbs.twimg.com/media/CW7iddWUsAElUC0.jpg,Hunter,unclassified,West_Highland_white_terrier,img_1,0.0935148,P_2,8/10,8.0,816,2148
679722016581222400,2015-12-23 17:55:32+00:00,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,Mike,unclassified,boxer,img_1,0.459604,P_1,8/10,8.0,460,1645
679530280114372609,2015-12-23 05:13:38+00:00,Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 https://t.co/yavgkHYPOC,https://pbs.twimg.com/media/CW4tL1vWcAIw1dw.jpg,a,unclassified,dalmatian,img_1,0.750256,P_1,7/10,7.0,2063,4756
679511351870550016,2015-12-23 03:58:25+00:00,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,William,unclassified,Chihuahua,img_1,0.761972,P_1,7/10,7.0,1251,3328
679475951516934144,2015-12-23 01:37:45+00:00,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,Evy,unclassified,Maltese_dog,img_1,0.145742,P_1,9/10,9.0,632,2074
679462823135686656,2015-12-23 00:45:35+00:00,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,Hurley,unclassified,toy_poodle,img_1,0.62178,P_1,11/10,11.0,18571,31216
679158373988876288,2015-12-22 04:35:49+00:00,This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,Rubio,unclassified,pug,img_1,0.27220500000000003,P_1,11/10,11.0,7934,21045
679148763231985668,2015-12-22 03:57:37+00:00,I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10 https://t.co/eWjWgbOCYL,https://pbs.twimg.com/media/CWzSMmAWsAAyB1u.jpg,None,unclassified,Italian_greyhound,img_1,0.302685,P_1,8/10,8.0,1015,2742
679132435750195208,2015-12-22 02:52:45+00:00,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,Louis,unclassified,Scottish_deerhound,img_1,0.19461,P_1,10/10,10.0,1141,2940
679111216690831360,2015-12-22 01:28:25+00:00,This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,officially,unclassified,kelpie,img_1,0.189423,P_1,12/10,12.0,2543,5890
679062614270468097,2015-12-21 22:15:18+00:00,This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,Chompsky,unclassified,schipperke,img_2,0.0455186,P_2,11/10,11.0,7966,16745
679047485189439488,2015-12-21 21:15:11+00:00,This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup https://t.co/kTpr9PTMg1,https://pbs.twimg.com/media/CWx2FaLWcAEQ3vh.jpg,None,pup,golden_retriever,img_1,0.00293035,P_3,9/10,9.0,658,2221
678991772295516161,2015-12-21 17:33:48+00:00,If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,None,unclassified,Eskimo_dog,img_1,0.330216,P_1,12/10,12.0,1140,2270
678969228704284672,2015-12-21 16:04:13+00:00,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,Lola,unclassified,Labrador_retriever,img_1,0.680251,P_1,11/10,11.0,452,1629
678800283649069056,2015-12-21 04:52:53+00:00,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,None,pup,Labrador_retriever,img_1,0.213673,P_1,12/10,12.0,886,2531
678798276842360832,2015-12-21 04:44:55+00:00,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,Linda,unclassified,Airedale,img_1,0.583122,P_1,7/10,7.0,1145,3414
678774928607469569,2015-12-21 03:12:08+00:00,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,Tug,unclassified,Pembroke,img_1,0.194681,P_1,11/10,11.0,891,2777
678764513869611008,2015-12-21 02:30:45+00:00,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,Wilson,unclassified,Irish_terrier,img_1,0.696646,P_1,10/10,10.0,468,1611
678755239630127104,2015-12-21 01:53:54+00:00,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,Dash,unclassified,malamute,img_1,0.606654,P_1,10/10,10.0,3225,7017
678740035362037760,2015-12-21 00:53:29+00:00,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,Tango,unclassified,beagle,img_1,0.0225251,P_3,6/10,6.0,1655,3713
678643457146150913,2015-12-20 18:29:43+00:00,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,Grizz,unclassified,Labrador_retriever,img_1,0.33875700000000003,P_1,10/10,10.0,400,2026
678446151570427904,2015-12-20 05:25:42+00:00,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,None,pup,Staffordshire_bullterrier,img_1,0.284492,P_1,10/10,10.0,1520,3941
678424312106393600,2015-12-20 03:58:55+00:00,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,Crystal,unclassified,Maltese_dog,img_1,0.759945,P_1,2/10,2.0,2500,5397
678410210315247616,2015-12-20 03:02:53+00:00,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,Jerome,unclassified,schipperke,img_1,0.145877,P_1,10/10,10.0,1774,4156
678399652199309312,2015-12-20 02:20:55+00:00,This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,None,unclassified,Bedlington_terrier,img_1,0.0150472,P_2,12/10,12.0,31252,78140
678396796259975168,2015-12-20 02:09:34+00:00,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,None,unclassified,Pembroke,img_2,0.95618,P_1,12/10,12.0,408,1573
678389028614488064,2015-12-20 01:38:42+00:00,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,Bella,pup,miniature_pinscher,img_1,0.516284,P_1,11/10,11.0,418,1848
678380236862578688,2015-12-20 01:03:46+00:00,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,Crumpet,unclassified,Samoyed,img_1,0.0476014,P_3,10/10,10.0,897,2402
678341075375947776,2015-12-19 22:28:09+00:00,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,None,pup,golden_retriever,img_1,0.853284,P_1,12/10,12.0,528,1710
678334497360859136,2015-12-19 22:02:01+00:00,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,Rosie,unclassified,Norfolk_terrier,img_1,0.378643,P_1,10/10,10.0,249,1288
678278586130948096,2015-12-19 18:19:51+00:00,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,None,pup,Maltese_dog,img_1,0.897841,P_1,10/10,10.0,5983,11254
678255464182861824,2015-12-19 16:47:58+00:00,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,Jessifer,pup,Chihuahua,img_1,0.613819,P_1,9/10,9.0,358,1569
678021115718029313,2015-12-19 01:16:45+00:00,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,Reese,unclassified,miniature_pinscher,img_1,0.822048,P_1,12/10,12.0,6217,13406
677918531514703872,2015-12-18 18:29:07+00:00,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,None,unclassified,Eskimo_dog,img_1,0.199347,P_1,10/10,10.0,397,1324
677895101218201600,2015-12-18 16:56:01+00:00,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,None,unclassified,dalmatian,img_1,0.550702,P_1,9/10,9.0,2034,4750
677716515794329600,2015-12-18 05:06:23+00:00,IT'S PUPPERGEDDON. Total of 144/120 ...I think https://t.co/ZanVtAtvIq,https://pbs.twimg.com/media/CWe7kw9W4AE8UJh.jpg,None,pup,chow,img_1,0.0254378,P_3,12/10,12.0,966,3003
